Country letter code,ISO code,Country,In union,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
NA,826,United Kingdom of Great Britain and Northern Ireland,FALSE,1674105,1664258,1678950,1712391,1758502,1811991,1874762,1947391,2021288,2084306,2128204,2155882,2162783,2148898,2118879,2077618,2025235,1965274,1899935,1833712,1771097,1718832,1670286,1628317,1598045,1583280,1592787,1615070,1643901,1671773,1695682,1742506,1783294,1814485,1835812,1849387,1880594,1902227,1911527,1908507,1895753,1882535,1866774,1848298,1825482,1798561,1779304,1756361,1734843,1723456,1727208,1753806,1796765,1847498,1893094,1925579,1955879,1974383,1982728,1985698,1986592,NA,NA,NA,NA,NA
NA,834,United Republic of Tanzania,FALSE,498186,512976,531167,551721,573068,594314,613754,633727,654307,675828,698589,720898,744925,770402,797048,824776,851727,880193,910298,944744,981305,1019211,1060178,1102774,1145362,1187066,1225075,1263009,1301252,1340363,1380843,1423403,1466562,1510870,1558055,1609547,1658182,1713902,1772890,1830049,1883409,1933528,1979872,2027820,2086020,2159357,2241947,2340653,2450591,2561743,2667890,2769233,2865492,2960208,3059633,3167399,3279595,3399423,3524402,3649957,3773152,NA,NA,NA,NA,NA
NA,840,United States of America,FALSE,8212257,8409485,8600933,8775622,8918048,9019078,9087703,9124036,9120018,9068560,8969605,8839920,8672296,8485605,8307300,8154517,8030968,7945199,7890056,7855401,7836563,7818054,7827875,7872962,7956899,8077070,8209089,8365363,8540575,8722092,8900040,9084101,9250002,9401193,9545858,9687575,9782773,9887079,9984757,10051717,10078523,10105320,10073141,9990864,9898419,9819231,9806835,9804547,9809250,9817483,9825896,9881184,9953568,10017678,10039847,10002943,9971033,9882937,9763484,9659848,9602438,NA,NA,NA,NA,NA
NA,850,United States Virgin Islands,FALSE,2214,2342,2533,2759,2992,3236,3458,3764,4170,4647,5128,5263,5290,5226,5111,4995,4788,4658,4636,4703,4806,4733,4565,4345,4153,4044,3962,3992,4116,4267,4398,4453,4388,4245,4085,3956,3865,3826,3819,3801,3753,3692,3596,3486,3387,3318,3270,3228,3205,3207,3237,3273,3340,3419,3480,3505,3481,3417,3332,3247,3178,NA,NA,NA,NA,NA
NA,858,Uruguay,FALSE,97987,98142,98647,99581,100913,102552,103913,105443,106886,107766,107784,106686,104926,103208,102305,102489,103815,105731,108077,110541,112872,114881,116920,118666,119656,119651,118696,116754,114299,112127,110744,109712,109538,110078,110989,112015,112962,114039,115075,115844,116194,116043,115465,114605,113672,112785,111890,111007,110174,109412,108718,108098,107608,107227,106908,106600,106305,106059,105851,105666,105476,NA,NA,NA,NA,NA
NA,860,Uzbekistan,FALSE,518025,560443,600049,636612,671630,706294,738308,771132,802213,827060,845186,854569,854351,848338,843854,846201,854638,871373,894297,918960,942547,961918,981488,1002331,1026627,1055951,1088661,1125195,1165287,1208078,1252523,1298056,1343636,1387682,1427495,1460833,1487541,1505115,1513763,1512500,1500886,1474733,1440923,1401345,1359529,1318949,1281721,1245372,1215012,1197728,1197392,1213817,1247526,1292143,1337073,1375251,1408175,1434146,1453520,1467914,1478201,NA,NA,NA,NA,NA
NA,548,Vanuatu,FALSE,3547,3718,3891,4058,4217,4374,4564,4763,4952,5117,5266,5363,5431,5484,5543,5620,5742,5855,5963,6077,6210,6459,6707,6946,7175,7399,7687,7982,8267,8523,8742,8945,9122,9279,9438,9607,9973,10188,10203,10096,9996,10187,10491,10792,10993,11081,11321,11448,11475,11504,11636,12057,12590,13114,13511,13753,14080,14267,14305,14276,14275,NA,NA,NA,NA,NA
NA,862,Venezuela (Bolivarian Republic of),FALSE,492136,513090,534848,558060,583659,611897,642747,675609,708442,738108,762564,780551,794352,804213,810927,815430,818952,819570,819719,823104,831929,845329,864988,888582,912208,933568,954064,971918,988488,1006195,1026277,1047891,1071550,1095274,1115770,1131048,1141707,1147507,1149772,1150891,1152484,1154637,1157082,1160122,1163977,1168808,1175292,1183078,1191834,1200954,1209997,1219641,1229158,1238418,1247261,1255530,1263929,1271576,1278369,1284185,1288930,NA,NA,NA,NA,NA
NA,704,Viet Nam,FALSE,1873759,1996499,2110308,2214340,2309254,2395594,2464026,2526966,2585642,2641431,2695397,2747053,2793218,2836716,2882028,2931639,2983931,3042363,3102596,3157713,3206074,3244977,3278292,3310264,3348268,3396322,3445653,3506164,3573856,3641460,3704118,3772617,3826894,3871217,3912092,3950268,3972820,3999628,4014148,3989512,3910907,3783204,3603680,3398389,3210239,3066907,2965705,2909053,2889594,2891159,2902628,2928941,2968894,3018319,3071795,3124807,3174958,3223176,3266765,3302468,3328154,NA,NA,NA,NA,NA
NA,887,Yemen,FALSE,236471,237055,240008,244916,251134,258484,266799,276118,286649,298827,312831,326480,342552,359869,376646,392012,405321,417184,429432,444914,465326,479651,503026,533213,567403,602802,640559,677487,714065,751340,790067,830545,870371,910366,951758,994795,1036407,1080419,1123602,1160788,1189009,1208110,1218643,1224269,1230662,1242392,1256774,1276576,1300882,1327609,1355494,1384893,1415662,1447965,1482054,1517830,1554288,1591979,1629558,1664909,1696646,NA,NA,NA,NA,NA
NA,894,Zambia,FALSE,130019,136028,142464,149312,156599,164348,172118,180579,189506,198584,207676,216775,225886,235145,244898,255389,266576,278795,291723,304888,318005,330676,343700,356986,370473,384160,397881,411730,425509,439202,452888,465556,479258,493867,509319,525716,540753,557334,575733,596387,619563,643312,669265,697092,726252,755168,783581,812995,842770,871968,900018,925993,951009,975626,1000814,1027243,1054157,1082352,1111965,1143099,1175786,NA,NA,NA,NA,NA
NA,716,Zimbabwe,FALSE,207260,217042,224978,231788,238805,246833,254391,263081,272861,283444,294639,305716,317089,329055,341486,354546,368457,383133,398372,413999,429891,446394,463779,481851,500250,518532,536346,554423,571839,587343,600140,608259,614369,619095,623561,628507,629841,631809,634505,637979,642295,642752,644761,648392,653831,661405,669209,679531,692530,708477,727547,750063,774894,802044,831427,862621,894004,927331,960460,990032,1013933,NA,NA,NA,NA,NA
