"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"35-39",639,NA,NA,NA,NA,8,5,3,NA,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",1977,1977,1977.24657534247,1977.99726027397,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1920,NA,NA,NA,NA,22.88135593,22.88135593,0,NA,NA,NA,NA,"UW","0",NA,NA,1,426,"Lesotho",2000,2000,2000.16393442623,2000.41256830601,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1802,NA,NA,NA,NA,15.3466909804093,10.8021903766752,4.54450060373413,NA,NA,NA,NA,"UW","0",NA,NA,0,430,"Liberia",1986,1986,1986.08493150685,1986.57808219178,"1986 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1802,NA,NA,NA,NA,5.17498258938691,5.11551796054997,0.0594646288369415,NA,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",1986,1986,1986.08493150685,1986.57808219178,"1986 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2841,NA,NA,NA,NA,55.5433589462129,37.4313940724479,18.1119648737651,NA,NA,NA,NA,"MW","0",NA,NA,1,440,"Lithuania",1994,1995,1994.74794520548,1995.99726027397,"1994-1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1708,NA,NA,NA,NA,6.69765398689133,1.30138281258784,5.39627117430349,NA,NA,NA,NA,"UW","0",NA,NA,0,450,"Madagascar",1992,1992,1992.3306010929,1992.91256830601,"1992 DHS","DHS",0,"md21",0.48726015923288,0.295429803026167,NA,0.00123791779264032,0.010156736740532,0,0
"35-39",1834,NA,NA,NA,NA,9.03287859563731,3.47766874762151,5.5552098480158,5.76695605254062,NA,NA,NA,"UW","0",NA,NA,0,454,"Malawi",1992,1992,1992.66666666667,1992.91256830601,"1992 DHS","DHS",0,"mw26",0.629447727440132,0.598796538541425,0.580340192739495,0.0022718601760568,0.00254730114013929,0.00257478475663295,0
"35-39",16,NA,NA,"Data pertain to Peninsular Malaysia.",NA,37.8,27,11,NA,"Data pertain to Peninsular Malaysia.",NA,NA,"MW","0",NA,NA,0,458,"Malaysia",1974,1974,1974,1974,"1974 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1784,NA,NA,NA,NA,3.41073469488588,1.4055499601962,2.00518473468968,NA,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",1987,1987,1987.16164383562,1987.66301369863,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1715,NA,NA,NA,NA,13.9551583929593,13.4796685073322,0.475489885627074,3.09790656278824,NA,NA,NA,"UW","0",NA,NA,0,466,"Mali",1995,1996,1995.83287671233,1996.41256830601,"1995-1996 DHS","DHS",0,"ml32",0.383044434994904,1.0035006575927,1.04261030811791,0.0223248049359028,0.000787498515994295,0.00513070181854111,0
"35-39",145,NA,NA,"Data pertain to nationals of the country.",NA,57,35.8,21.2,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,48,"Bahrain",1989,1989,1989,1989,"1989 CHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2813,NA,NA,NA,NA,81.3,56.2,25.1,NA,NA,NA,NA,"MW","0",NA,NA,0,480,"Mauritius",1991,1991,1991.24657534247,1991.66301369863,"1991 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",110,NA,NA,NA,NA,38,27,11,NA,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",1976,1977,1976.53551912568,1977.2,"1976-1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1733,NA,NA,NA,NA,22.2725348943799,20.5620209690597,1.71051392532025,NA,NA,NA,NA,"UW","0",NA,NA,0,484,"Mexico",1987,1987,1987.08493150685,1987.41095890411,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4533,NA,NA,NA,NA,67,51,16,NA,NA,NA,NA,"MW","0",NA,NA,0,496,"Mongolia",1996,1996,1996,1996,"1996 DS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",675,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,41.8586826347306,34.9275449101796,6.931137724551,NA,NA,NA,NA,"UW","0",NA,NA,0,496,"Mongolia",1998,1998,1998,1998,"1998 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2900,NA,NA,NA,NA,70.16978247,52.60993981,17.55984266,NA,NA,NA,NA,"MW","0",NA,NA,0,498,"Republic of Moldova",2000,2000,2000.5218579235,2000.67759562842,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1820,NA,NA,NA,NA,22.5006063206847,17.7041502662409,4.7964560544438,2.52125234574673,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2005,2005,2005.41369863014,2005.66301369863,"2005 DHS","DHS",0,"mb53",0.255366159786154,0.414832169350781,0.567567211269946,0.0143703184707551,0.00608349531620189,0.00262073321280663,0
"35-39",2456,NA,NA,NA,NA,48.08423001,21.42557155,26.65865847,NA,NA,NA,NA,"MW","0",NA,NA,1,499,"Montenegro",2005,2006,2005.74794520548,2006.08219178082,"2005-2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5015,NA,NA,NA,NA,11.94910592,10.20880529,1.740300626,10.8297708,NA,NA,NA,"UW","0",NA,NA,1,499,"Montenegro",2013,2013,2013.16164383562,2013.41095890411,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",749,NA,NA,NA,NA,12.5,8,4,NA,NA,NA,NA,"MW","0",NA,NA,0,50,"Bangladesh",1975,1976,1975,1976,"1975-1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1796,NA,NA,NA,NA,42.4561403508772,33.3333333333333,9.12280701754386,NA,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",1987,1987,1987.32876712329,1987.57808219178,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1767,NA,NA,NA,NA,8.81692107033428,7.57466432873953,1.24225674159474,15.8847972808159,NA,NA,NA,"UW","0",NA,NA,0,508,"Mozambique",1997,1997,1997.16164383562,1997.57808219178,"1997 DHS","DHS",0,"mz31",0.313323663067605,0.453510756736947,0.387173399231619,0.0127976332675934,0.00442666321787731,0.020550015840841,0
"35-39",1848,NA,NA,NA,NA,0.816082248623416,0.816082248623416,0,NA,NA,NA,NA,"UW","0",NA,NA,0,51,"Armenia",2000,2000,2000.74863387978,2000.99726775956,"2000 DHS","DHS",0,"am42",0.992948081555761,NA,NA,0.00080886577390733,0,0,0
"35-39",19,NA,NA,"Data pertain to nationals of the country.",NA,13.4,12.2,1.2,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,512,"Oman",1988,1989,1987.83287671233,1989.15890410959,"1988-1989 CHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5143,NA,NA,NA,"Data pertain to non-pregnant women.",41.9,37.8,4.1,NA,NA,"+",NA,"MW","0",NA,NA,0,516,"Namibia",1989,1989,1989,1989,"1989 Demographic and Health Survey","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1799,NA,NA,NA,NA,30.4466985085322,30.4466985085322,0,5.40966357779931,NA,NA,NA,"UW","0",NA,NA,0,516,"Namibia",1992,1992,1992.49726775956,1992.91256830601,"1992 DHS","DHS",0,"nm21",0.186567307715033,NA,0.351548580925534,0.016860436036465,0,0.0118598490732038,0
"35-39",108,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,42.7,NA,NA,NA,NA,NA,NA,"UW","0",NA,NA,0,52,"Barbados",1980,1981,1980,1981,"1980-1981 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",108,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,52,"Barbados",1980,1981,1980,1981,"1980-1981 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",818,NA,NA,NA,NA,4.8,4.8,0,NA,NA,NA,NA,"MW","0",NA,NA,0,524,"Nepal",1976,1976,1976.24863387978,1976.49453551913,"1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1851,NA,NA,NA,NA,13.4764169818196,13.4764169818196,0,NA,NA,NA,NA,"UW","0",NA,NA,0,524,"Nepal",2006,2006,2006.08493150685,2006.66301369863,"2006 DHS","DHS",0,"np51",0.362878263952966,NA,NA,0.0297889730160221,0,0,0
"35-39",2831,NA,NA,NA,NA,78,74,4,NA,NA,NA,NA,"MW","0",NA,NA,1,528,"Netherlands",1993,1993,1993.08493150685,1993.49315068493,"1993 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",3231,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,"UW","0",NA,NA,1,528,"Netherlands",1998,1998,1998.49589041096,1998.32876712329,"1998 FFS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2476,NA,NA,NA,NA,39.9313884,37.7921037,2.139284696,NA,NA,NA,NA,"MW","0",NA,NA,1,548,"Vanuatu",2007,2007,2007.83287671233,2007.96712328767,"2007-2008 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1863,NA,NA,NA,NA,60.5,56.2,4.3,NA,NA,NA,NA,"MW","0",NA,NA,1,558,"Nicaragua",1992,1993,1992.83879781421,1993.11780821918,"1992-1993 ESF-RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1775,NA,NA,NA,NA,32.0841248464744,31.5668631813017,0.517261665172644,3.00897635440773,NA,NA,NA,"UW","0",NA,NA,0,558,"Nicaragua",1997,1998,1997.91506849315,1998.41095890411,"1998 DHS","DHS",0,"nc31",0.121683949066047,0.585719845623115,0.341164698808113,0.0178615608159463,0.00205876531773672,0.00545367084923034,0
"35-39",4955,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.","Data pertain to the Flemish population only.",NA,76,11.4,64.6,NA,"Data pertain to the Flemish population only.",NA,NA,"MW","0","+",NA,0,56,"Belgium",1966,1966,1966,1966,"1966 SFD","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1731,NA,NA,NA,NA,6.70336109620061,6.70336109620061,0,NA,NA,NA,NA,"UW","0",NA,NA,0,562,"Niger",1992,1992,1992.16393442623,1992.49453551913,"1992 DHS","DHS",0,"ni22",0.469189122447043,NA,NA,0.0136641999158036,0,0,0
"35-39",719,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,566,"Nigeria",1981,1982,1981.77808219178,1982.61917808219,"1981-1982 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1742,NA,NA,NA,NA,6.45670722002184,4.11983617797932,2.33687104204252,2.30108453717905,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",1990,1990,1990.24657534247,1990.8301369863,"1990 DHS","DHS",0,"ng21",0.904261208554503,1.02424358474896,1.03516890979906,0.00667478406165793,0.0230538498248561,0.00433696617345652,0
"35-39",129,NA,NA,NA,NA,10.2,8,2,NA,NA,NA,NA,"MW","0",NA,NA,1,586,"Pakistan",1975,1975,1975.32876712329,1975.99726027397,"1975 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",726,NA,NA,NA,NA,58.4,50,8.4,NA,NA,NA,NA,"MW","0",NA,NA,0,591,"Panama",1975,1976,1975,1976,"1975-1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",670,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,7.90000000000006,5.7,2.20000000000007,NA,NA,NA,NA,"UW","0",NA,NA,0,598,"Papua New Guinea",1996,1997,1996.4781420765,1997.58904109589,"1996 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",670,NA,NA,NA,NA,34.3,27.3,7,NA,NA,NA,NA,"MW","0",NA,NA,0,598,"Papua New Guinea",1996,1997,1996.4781420765,1997.58904109589,"1996 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",796,NA,"Traditional methods include folk methods.",NA,NA,41,27,14,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,600,"Paraguay",1979,1979,1979,1979,"1979 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1686,NA,NA,NA,NA,24.7902655853047,14.3136014021764,10.4766641831284,3.69765502255748,NA,NA,NA,"UW","0",NA,NA,0,600,"Paraguay",1990,1990,1990.32876712329,1990.66301369863,"1990 DHS","DHS",0,"py21",0.265537474500083,0.326931933568909,0.519284880634328,0.0323637156579657,0.0304561458732875,0.0184916921134413,0
"35-39",789,NA,NA,NA,NA,35,14,21,NA,NA,NA,NA,"MW","0",NA,NA,0,604,"Peru",1977,1978,1977.49589041096,1978.41095890411,"1977-1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1771,NA,NA,NA,NA,8.04597701149425,6.89655172413793,1.14942528735632,NA,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",1986,1986,1986.66575342466,1986.99726027397,"1986 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",821,NA,NA,NA,NA,45.5,21,25,NA,NA,NA,NA,"MW","0",NA,NA,0,608,"Philippines",1978,1978,1978.15616438356,1978.4602739726,"1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1836,NA,NA,NA,NA,5.16427384234529,5.16427384234529,0,0.363272586277287,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",1993,1993,1993.16164383562,1993.41095890411,"1993 DHS","DHS",0,"ph31",0.36635317596436,NA,1.00154184867426,0.0158988985060783,0,0.00166056133390375,0
"35-39",2814,NA,NA,NA,NA,77.4787535410765,30.4532577903683,47.0254957507082,NA,NA,NA,NA,"MW","0",NA,NA,1,616,"Poland",1991,1991,1991.91506849315,1991.99726027397,"1991 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",3281,NA,NA,"Data pertain to the Mainland of Portugal (excluding the Autonomous Regions of Azores and Madeira).","Data pertain to women exposed to the risk of pregnancy.",77.46,34.87,42.59,NA,"Data pertain to the Mainland of Portugal (excluding the Autonomous Regions of Azores and Madeira).","+",NA,"MW","0",NA,NA,0,620,"Portugal",1979,1980,1979.74794520548,1980.24590163934,"1979-1980 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1895,NA,NA,NA,NA,8.833457677,7.730025649,1.103432028,NA,NA,NA,NA,"UW","0",NA,NA,0,624,"Guinea-Bissau",2000,2000,2000.27322404372,2000.39617486339,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1895,NA,NA,NA,NA,6.529900088,4.229072235,2.300827853,NA,NA,NA,NA,"MW","0",NA,NA,0,624,"Guinea-Bissau",2000,2000,2000.27322404372,2000.39617486339,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",18,NA,NA,NA,NA,12.7,11.2,1.6,NA,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2003,2003,2003.32328767123,2003.65205479452,"2003 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4948,NA,NA,NA,NA,2.55636948486521,2.55636948486521,0,3.24760128576807,NA,NA,NA,"UW","0",NA,NA,0,626,"Timor-Leste",2009,2010,2009.58082191781,2010.15890410959,"2009-2010 DHS","DHS",0,"tl61",0.57083185335386,NA,0.521383462151313,0.0043790800361434,0,0.00384509303403788,0
"35-39",109,NA,NA,NA,NA,40.3,35.6,4.7,NA,NA,NA,NA,"MW","0",NA,NA,1,634,"Qatar",1987,1987,1987,1987,"1987 CHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",112,NA,NA,NA,NA,69,49.9,19.1,NA,NA,NA,NA,"MW","0",NA,NA,0,643,"Russian Federation",1992,1993,1992.49726775956,1993.22739726027,"1992-1993 RLMS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4974,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,18.1,13.8,4.3,NA,NA,NA,NA,"PW","0","+",NA,1,643,"Russian Federation",2004,2004,2004,2004,"2004 GGP","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1854,NA,NA,NA,NA,10.7981976903097,9.16680090029978,1.63139679000996,11.3614418477522,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",1992,1992,1992.41530054645,1992.8306010929,"1992 DHS","DHS",0,"rw21",0.293556090195708,0.723043692878103,0.285695182986073,0.0208182107703103,0.00178847449063446,0.0210694581839911,0
"35-39",2720,NA,NA,NA,"Data pertain to women exposed to the risk of pregnancy.",68.2,NA,NA,NA,NA,"+",NA,"MW","0",NA,NA,0,662,"Saint Lucia",1981,1981,1981,1981,"1981 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1899,NA,NA,NA,NA,32.89621872,30.46226122,2.433957504,NA,NA,NA,NA,"MW","0",NA,NA,0,678,"Sao Tome and Principe",2000,2000,2000.58196721311,2000.74590163934,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5644,NA,NA,NA,NA,25.67130089,24.65615681,1.015144077,13.19345208,NA,NA,NA,"UW","0",NA,NA,1,678,"Sao Tome and Principe",2014,2014,2014,2014,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1768,NA,NA,NA,NA,4.23660138150356,4.09735987375862,0.139241507744937,NA,NA,NA,NA,"UW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",1989,1989,1989.16164383562,1989.57808219178,"1989 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1768,NA,NA,NA,NA,36.2368729999663,15.2153501412252,21.0215228587411,NA,NA,NA,NA,"MW","0",NA,NA,0,68,"Bolivia (Plurinational State of)",1989,1989,1989.16164383562,1989.57808219178,"1989 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",194,NA,NA,"Data pertain to nationals of the country.",NA,34.5,31.2,3.3,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,682,"Saudi Arabia",1996,1997,1996.66666666667,1997.07945205479,"1996-1997 FHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",44,NA,NA,NA,NA,3,0,3,NA,NA,NA,NA,"MW","0",NA,NA,0,686,"Senegal",1978,1978,1978.3095890411,1978.82739726027,"1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1730,NA,NA,NA,NA,20.2898550724638,13.0434782608696,7.2463768115942,7.2463768115942,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",1992,1993,1992.83333333333,1993.66301369863,"1992-1993 DHS","DHS",0,"sn22",0.341117556912445,0.456480728670316,0.474650748796769,0.0388135336186316,0.0307632587595944,0.0312622135908192,0
"35-39",2557,NA,NA,NA,NA,25.58969661,21.17705594,4.412640672,NA,NA,NA,NA,"UW","0",NA,NA,1,688,"Serbia",2005,2006,2005.74794520548,2006.08219178082,"2005-2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2557,NA,NA,NA,NA,49.15688562,23.62436122,25.5325244,NA,NA,NA,NA,"MW","0",NA,NA,1,688,"Serbia",2005,2006,2005.74794520548,2006.08219178082,"2005-2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1936,NA,NA,NA,NA,16.16607748,16.16607748,0,NA,NA,NA,NA,"UW","0",NA,NA,1,694,"Sierra Leone",2000,2000,2000.24863387978,2000.34699453552,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1936,NA,NA,NA,NA,3.556470373,3.074981374,0.481488999,NA,NA,NA,NA,"MW","0",NA,NA,1,694,"Sierra Leone",2000,2000,2000.24863387978,2000.34699453552,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2894,NA,NA,NA,NA,53.55004277,21.55688623,31.99315654,NA,NA,NA,NA,"MW","0",NA,NA,1,70,"Bosnia and Herzegovina",2000,2000,2000.63387978142,2000.80054644809,"2000 MICS","MICS",0,"bhwm2",0.0961219274334723,0.0959850253538541,NA,0.0100497816931938,0.014180575042902,0,1
"35-39",2296,NA,NA,NA,NA,6.921388182,4.407554424,2.513833758,NA,NA,NA,NA,"UW","0",NA,NA,1,70,"Bosnia and Herzegovina",2006,2006,2006.36712328767,2006.52054794521,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",709,NA,NA,NA,NA,68.85,49.91,18.4,NA,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1988,1988,1988.3306010929,1988.49453551913,"1988 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5043,NA,NA,NA,NA,10.98954375,10.98954375,0,NA,NA,NA,NA,"UW","0",NA,NA,1,704,"Viet Nam",2010,2011,2010.9095890411,2011.06849315068,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",141,NA,NA,NA,NA,14.27303344,1.858850925,12.41418252,NA,NA,NA,NA,"MW","0",NA,NA,1,706,"Somalia",2006,2006,2006.58082191781,2006.74520547945,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1721,NA,NA,NA,NA,51.9984942767881,51.8329961523898,0.165498124398272,8.9474452173248,NA,NA,NA,"UW","0",NA,NA,0,710,"South Africa",1998,1998,1998,1998.74520547945,"1998 DHS","DHS",0,"za31",0.108236366263636,1.00448089925966,0.176480425616572,0.0103465051097471,5.31110449399026e-05,0.00336349967049477,0
"35-39",2027,NA,NA,NA,NA,37.1,22.1,15,NA,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1984,1984,1984.53825136612,1984.7868852459,"1984 RHS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1697,NA,NA,NA,NA,37.7049180327869,34.4262295081967,3.27868852459016,NA,NA,NA,NA,"UW","0",NA,NA,0,716,"Zimbabwe",1988,1989,1988.66666666667,1989.08219178082,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",826,NA,NA,NA,NA,26.3,17.4,8.9,NA,NA,NA,NA,"MW","0",NA,NA,0,72,"Botswana",1984,1984,1984.16393442623,1984.49726775956,"1984 FHS (CPS)","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2756,NA,NA,NA,NA,15.1943190236548,11.8573592280047,3.33695960488852,NA,NA,NA,NA,"UW","0",NA,NA,0,724,"Spain",1985,1985,1985,1985,"1985 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2756,NA,NA,NA,NA,66.268376,42.006396,24.26198,NA,NA,NA,NA,"MW","0",NA,NA,0,724,"Spain",1985,1985,1985,1985,"1985 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5212,NA,NA,"Data pertain to pre-secession Northern Sudan.",NA,3,3,0,NA,"Data pertain to pre-secession Northern Sudan.",NA,NA,"MW","0",NA,NA,0,729,"Sudan",1978,1979,1978,1979,"1978-1979 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1945,NA,NA,NA,NA,16.69561334,16.69561334,0,NA,NA,NA,NA,"UW","0",NA,NA,0,740,"Suriname",1999,2000,1999.83287671233,2000.32786885246,"1999-2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1945,NA,NA,NA,NA,45.88748579,45.02465539,0.862830398,NA,NA,NA,NA,"MW","0",NA,NA,0,740,"Suriname",1999,2000,1999.83287671233,2000.32786885246,"1999-2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1931,NA,NA,NA,NA,27.18021787,25.82938611,1.350831762,NA,NA,NA,NA,"MW","0",NA,NA,1,748,"Eswatini",2000,2000,2000.49726775956,2000.74590163934,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1695,NA,NA,NA,NA,31.1922399331479,27.6620035990117,3.53023633413622,12.1245403777245,NA,NA,NA,"UW","0",NA,NA,0,748,"Eswatini",2006,2007,2006.49589041096,2007.15890410959,"2006-2007 DHS","DHS",0,"sz50",0.177631756326568,0.46543872060451,0.25101184393241,0.0348360430089134,0.0155648219169192,0.0252187042320263,0
"35-39",1869,NA,NA,NA,NA,33.5673344972833,29.8713130800737,3.69602141720965,NA,NA,NA,NA,"UW","0",NA,NA,0,76,"Brazil",1986,1986,1986.32876712329,1986.66301369863,"1986 FP-MCH DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1869,NA,NA,NA,NA,69.5068347833943,58.7410290243092,10.7658057590851,NA,NA,NA,NA,"MW","0",NA,NA,0,76,"Brazil",1986,1986,1986.32876712329,1986.66301369863,"1986 FP-MCH DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",663,NA,NA,NA,NA,52.4,39.7,12.7,NA,NA,NA,NA,"MW","0",NA,NA,0,760,"Syrian Arab Republic",1993,1993,1993,1993,"1993 MCHS","PAPCHILD",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1924,NA,NA,NA,NA,47.43589744,40.54487179,6.891025641,NA,NA,NA,NA,"MW","0",NA,NA,1,762,"Tajikistan",2000,2000,2000.51092896175,2000.59289617486,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",724,NA,NA,NA,NA,4.406139038,4.406139038,0,NA,NA,NA,NA,"UW","0",NA,NA,1,762,"Tajikistan",2005,2005,2005.66575342466,2005.8301369863,"2005 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3319,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,764,"Thailand",1969,1970,1969.24657534247,1970.41095890411,"1969-1970 LSSEDCT","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",175,NA,NA,NA,NA,6.233733676,6.233733676,0,NA,NA,NA,NA,"UW","0",NA,NA,1,764,"Thailand",2005,2006,2005.91506849315,2006.15890410959,"2005-2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1946,NA,NA,NA,NA,11.4705882352941,4.70588235294118,6.76470588235294,NA,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",1988,1988,1988.41530054645,1988.91256830601,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1735,NA,NA,NA,NA,13.9569150842327,3.67794715566613,10.2789679285666,9.24982361848427,NA,NA,NA,"UW","0",NA,NA,0,768,"Togo",1998,1998,1998.08493150685,1998.41095890411,"1998 DHS","DHS",0,"tg31",0.537888860744425,0.358096885099511,0.338370662565443,0.013179631578014,0.0228929722147071,0.0143681166484573,0
